bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,03h 40m,01:00,4,150,44 Seats available
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Siddhi Vinayak (BSRTC U/T),Non AC Seater (2+2),15:30,04h 00m,19:30,2.2,155,29 Seats available
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,06h 00m,04:00,4.5,150,44 Seats available
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:20,04h 55m,03:15,3.1,150,46 Seats available
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Panwar Travels,A/C Seater / Sleeper (2+1),18:10,03h 25m,21:35,2.7,155,34 Seats available
Patna to Motihari Bus,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,03h 02m,23:30,1.1,150,48 Seats available
Patna to Bettiah Bus,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:20,06h 40m,05:00,3.6,150,49 Seats available
Patna to Bettiah Bus,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,05h 20m,04:00,3.4,155,39 Seats available
Patna to Bettiah Bus,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,05h 32m,02:00,2,300,9 Seats available
Patna to Bettiah Bus,https://www.redbus.in/bus-tickets/patna-to-bettiah,V.I.P Travels,A/C Seater / Sleeper (2+2),21:40,06h 00m,03:40,2.8,150,52 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Bihar state road transport corporation (BSRTC) - 170674,Non AC Seater (2+2),20:30,05h 30m,02:00,2.3,155,32 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,3.1,150,51 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:00,17h 45m,08:45,1,155,33 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:00,06h 00m,21:00,1,150,50 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:15,06h 05m,21:20,1,300,26 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:21,06h 24m,21:45,1,150,42 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:30,06h 45m,22:15,1,300,13 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:37,06h 38m,22:15,1,155,32 Seats available
Bettiah to Patna Bus,https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),21:55,07h 36m,05:31,2.5,150,49 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),17:30,15h 00m,08:30,1.9,150,46 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,14h 30m,10:50,2.2,150,52 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,17h 50m,09:30,1.7,300,37 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),16:50,20h 10m,13:00,2.6,150,45 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Jay Maa Kali Travels,Bharat Benz A/C Seater / Sleeper (2+2),16:00,16h 30m,08:30,1.9,150,51 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,17h 50m,09:30,1.7,150,52 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Singh Express Bus Service,A/C Seater / Sleeper (2+2),15:00,19h 00m,10:00,1.8,155,35 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,18h 30m,14:30,1.3,150,51 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),17:30,15h 30m,09:00,1.2,150,51 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),18:15,13h 45m,08:00,1.2,155,47 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),18:15,13h 55m,08:10,1.2,150,52 Seats available
Gopalganj (Bihar) to Delhi Bus,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),17:35,14h 55m,08:30,1.2,150,52 Seats available
Balmiki Nagar (bihar) to Patna Bus,https://www.redbus.in/bus-tickets/balmiki-nagar-bihar-to-patna,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30,10h 30m,05:00,2.2,155,40 Seats available
Patna to Katihar Bus,https://www.redbus.in/bus-tickets/patna-to-katihar,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,09h 05m,06:30,3.6,155,42 Seats available
Patna to Katihar Bus,https://www.redbus.in/bus-tickets/patna-to-katihar,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 05m,06:05,1.5,150,52 Seats available
Patna to Katihar Bus,https://www.redbus.in/bus-tickets/patna-to-katihar,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,09h 05m,05:05,1.5,150,52 Seats available
Patna to Katihar Bus,https://www.redbus.in/bus-tickets/patna-to-katihar,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,09h 05m,04:05,2.2,150,51 Seats available
Motihari to Delhi Bus,https://www.redbus.in/bus-tickets/motihari-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,16h 30m,10:50,1.6,155,40 Seats available
Patna to Balmiki Nagar (bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,09h 32m,06:00,1.7,150,49 Seats available
Patna to Balmiki Nagar (bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,08h 20m,07:00,1.8,155,50 Seats available
Delhi to Motihari Bus,https://www.redbus.in/bus-tickets/delhi-to-motihari,Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,17:00,17h 00m,10:00,3.9,150,50 Seats available
Delhi to Motihari Bus,https://www.redbus.in/bus-tickets/delhi-to-motihari,Travel Point World LLP,A/C Seater / Sleeper (2+2),16:00,16h 01m,08:01,1.2,150,51 Seats available
Delhi to Motihari Bus,https://www.redbus.in/bus-tickets/delhi-to-motihari,New India Bus Service,A/C Seater / Sleeper (2+2),15:30,17h 30m,09:00,1,155,52 Seats available
Delhi to Motihari Bus,https://www.redbus.in/bus-tickets/delhi-to-motihari,Rajdhani Express,A/C Seater / Sleeper (2+2),16:00,18h 00m,10:00,1.2,150,50 Seats available
Delhi to Motihari Bus,https://www.redbus.in/bus-tickets/delhi-to-motihari,Maa kali Travels,A/C Seater / Sleeper (2+2),17:15,19h 30m,12:45,1,150,49 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,12h 00m,06:00,3.9,155,40 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15,10h 45m,06:00,2.2,150,52 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:00,10h 30m,04:30,2.2,155,42 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),19:05,10h 55m,06:00,2.8,155,49 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,2.9,150,49 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,AC Sleeper (2+1),18:45,11h 15m,06:00,2.9,150,52 Seats available
Muzaffarpur to Ranchi Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,Non AC Seater (2+2),18:30,11h 00m,05:30,2.9,155,45 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,09h 19m,06:00,2.8,155,46 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 48m,04:15,4.4,300,33 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,10h 00m,06:00,4.1,150,50 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Divya Rath,A/C Sleeper (2+1),20:15,08h 15m,04:30,4,300,35 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,VIJAY RATH,A/C Seater / Sleeper (2+1),19:16,09h 29m,04:45,4.6,150,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Prithvi Vahan,Bharat Benz A/C Sleeper (2+1),20:15,08h 45m,05:00,4.1,155,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,09h 20m,06:45,3.9,150,51 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Mahuli Travels,A/C Seater/Sleeper (2+1),21:00,09h 00m,06:00,3.8,155,47 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,09h 00m,05:30,3.7,150,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),20:45,08h 45m,05:30,3.7,300,23 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:40,07h 35m,05:15,3.6,155,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Shubham Travels,A/C Seater / Sleeper (2+1),19:30,08h 00m,03:30,3.4,150,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Yarana Travels,NON AC Seater / Sleeper 2+1,18:01,08h 59m,03:00,3.1,155,52 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,08h 30m,06:00,3,350,22 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pihu (yvts),A/C Seater / Sleeper (2+1),19:30,08h 40m,04:10,3,135,47 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),21:45,07h 45m,05:30,2.4,350,11 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,2.6,618,2 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Puja Rath,A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,2.7,475,18 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,A/C Sleeper (2+1),20:05,07h 55m,04:00,2.2,486,34 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+1),22:15,07h 15m,05:30,2.2,486,19 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,07h 15m,04:30,2.2,486,24 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,2.4,486,32 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater/Sleeper (2+1),20:20,08h 25m,04:45,2.2,486,25 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,08h 30m,06:00,1.9,486,27 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),20:01,09h 29m,05:30,1.9,486,13 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maharani Express,A/C Seater / Sleeper (2+2),18:00,09h 45m,03:45,2,486,14 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,08h 45m,03:15,1.8,486,23 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,Non AC Seater (2+2),21:30,08h 00m,05:30,1.9,486,20 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,BD Parivahan,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,1.5,486,24 Seats available
Patna to Ranchi Bus,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,AC Sleeper (2+1),21:30,08h 30m,06:00,1.9,486,24 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,08h 35m,05:30,3.5,486,20 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Rekha Luxury,A/C Seater / Sleeper (2+1),20:30,09h 30m,06:00,4,486,25 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Prithvi Vahan,Bharat Benz A/C Sleeper (2+1),21:30,07h 40m,05:10,4.7,486,22 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Divya Rath,A/C Sleeper (2+1),22:10,07h 20m,05:30,4.3,486,36 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Mahuli Travels,A/C Seater/Sleeper (2+1),21:15,09h 00m,06:15,3.8,486,25 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,08h 00m,05:00,3.4,486,33 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:00,09h 35m,06:35,3.8,486,11 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,3.6,486,12 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,VIJAY RATH,A/C Seater / Sleeper (2+1),22:00,08h 10m,06:10,3.1,486,31 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.2,486,21 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Rajdhani bus service,A/C Sleeper (2+1),23:00,06h 50m,05:50,3.8,486,28 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Puja Rath,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.7,486,30 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Chandralok Travels,A/C Seater / Sleeper (2+1),21:35,08h 55m,06:30,3,486,29 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Pihu (yvts),A/C Seater / Sleeper (2+1),21:55,08h 15m,06:10,3.3,486,25 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45,09h 55m,02:40,3.3,486,29 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,1.1,486,25 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,BD Parivahan,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,1.5,486,33 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Udan Pari Dlx,A/C Seater / Sleeper (2+1),17:30,08h 30m,02:00,1.3,486,30 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,1.6,486,37 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,10h 00m,07:15,1.6,486,17 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,1.6,486,27 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,07h 25m,04:00,1.8,486,32 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),21:40,07h 20m,05:00,2,486,27 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Maharani Express,A/C Seater / Sleeper (2+2),23:15,09h 00m,08:15,1.8,486,32 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),17:10,09h 50m,03:00,2.1,486,29 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,Non AC Seater (2+2),17:45,10h 16m,04:01,2,486,34 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,A/C Sleeper (2+1),18:29,09h 21m,03:50,2,486,25 Seats available
Ranchi to Patna Bus,https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15,09h 46m,04:01,2,486,26 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,06h 15m,05:30,3.6,486,32 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),23:28,06h 02m,05:30,4.4,486,29 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),23:30,07h 05m,06:35,3.6,486,36 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rekha Luxury,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,3.4,1520,36 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Prithvi Vahan,Bharat Benz A/C Sleeper (2+1),23:45,05h 25m,05:10,4.4,1140,11 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),20:00,06h 40m,02:40,2.9,165,49 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,Non AC Seater (2+2),21:00,07h 01m,04:01,2,161,24 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,06h 26m,04:01,2,161,24 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,A/C Sleeper (2+1),21:45,06h 05m,03:50,2,161,46 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05h 30m,05:00,1.2,161,10 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),23:45,05h 15m,05:00,2.3,165,47 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,BD Parivahan,A/C Seater / Sleeper (2+2),23:50,06h 10m,06:00,1.5,161,21 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),23:55,06h 05m,06:00,1.6,161,24 Seats available
Hazaribagh to Patna Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Mahuli Travels,A/C Seater/Sleeper (2+1),23:59,06h 16m,06:15,2.9,410,6 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.5,161,38 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,4.2,161,47 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.1,410,33 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,161,29 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,161,47 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,170,30 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,09h 40m,05:05,4.3,170,41 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,170,41 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Mahuli Travels,A/C Seater / Sleeper (2+1),20:50,09h 00m,05:50,3.7,170,49 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.1,345,24 Seats available
Patna to Purnea Bus,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.9,170,52 Seats available
